session,start,true_label,pred_label,confidence,prob_jump,prob_left,prob_right,prob_straight
imu_data_jump_20251101_193317,450,jump,jump,0.9881502389907837,0.9881502389907837,0.004064410459250212,0.0044458359479904175,0.003339448245242238
imu_data_jump_20251101_193317,475,jump,jump,0.9887117147445679,0.9887117147445679,0.003169609233736992,0.004404754377901554,0.003713833400979638
imu_data_jump_20251101_193317,500,jump,jump,0.9876783490180969,0.9876783490180969,0.0027448879554867744,0.0050883423537015915,0.004488438367843628
imu_data_jump_20251101_193317,525,jump,jump,0.9937251210212708,0.9937251210212708,0.0011555947130545974,0.002879810519516468,0.0022395530249923468
imu_data_jump_20251101_193317,550,jump,jump,0.9952900409698486,0.9952900409698486,0.0006595950690098107,0.0017716668080538511,0.0022787258494645357
imu_data_jump_20251101_193317,575,jump,jump,0.9885385632514954,0.9885385632514954,0.002737861592322588,0.004413047805428505,0.00431043328717351
imu_data_jump_20251101_193317,600,jump,jump,0.9892714023590088,0.9892714023590088,0.0026090301107615232,0.00448708375915885,0.0036324879620224237
imu_data_jump_20251101_193317,625,jump,jump,0.9871194362640381,0.9871194362640381,0.0030613699927926064,0.005457497667521238,0.004361697006970644
imu_data_jump_20251101_193317,650,jump,jump,0.9865520000457764,0.9865520000457764,0.003049650229513645,0.00582487415522337,0.004573442041873932
imu_data_jump_20251101_193317,675,jump,jump,0.9906473755836487,0.9906473755836487,0.00224483129568398,0.0037208308931440115,0.0033869731705635786
imu_data_jump_20251101_193317,700,jump,jump,0.9872617125511169,0.9872617125511169,0.0036047601606696844,0.0050872634164988995,0.004046265035867691
imu_data_jump_20251101_193317,725,jump,jump,0.9874258041381836,0.9874258041381836,0.002267510397359729,0.005793599411845207,0.004513129126280546
imu_data_jump_20251101_193317,750,jump,jump,0.9879518151283264,0.9879518151283264,0.002536321524530649,0.005345216486603022,0.004166536498814821
imu_data_jump_20251101_193317,775,jump,jump,0.9862494468688965,0.9862494468688965,0.003203590400516987,0.00566621171310544,0.004880773369222879
imu_data_jump_20251101_193317,800,jump,jump,0.9891945123672485,0.9891945123672485,0.002086553256958723,0.004788653459399939,0.003930350299924612
imu_data_jump_20251101_193317,825,jump,jump,0.9893208742141724,0.9893208742141724,0.002961299614980817,0.005293644964694977,0.0024242291692644358
imu_data_jump_20251101_193317,850,jump,jump,0.9902369379997253,0.9902369379997253,0.0020368394907563925,0.005170329939574003,0.0025558925699442625
imu_data_jump_20251101_193317,875,jump,jump,0.9899832010269165,0.9899832010269165,0.001961094792932272,0.004191950429230928,0.0038637728430330753
imu_data_jump_20251101_193317,900,jump,jump,0.9875094294548035,0.9875094294548035,0.0021542091853916645,0.005875550676137209,0.004460853058844805
imu_data_jump_20251101_193317,925,jump,jump,0.9875974059104919,0.9875974059104919,0.0029472894966602325,0.00486323656514287,0.004592136479914188
imu_data_jump_20251101_193317,950,jump,jump,0.9878586530685425,0.9878586530685425,0.002434599446132779,0.0052888719365000725,0.004417808260768652
imu_data_jump_20251101_193317,975,jump,jump,0.9938257932662964,0.9938257932662964,0.0010429790709167719,0.0024532610550522804,0.0026780746411532164
imu_data_jump_20251101_193317,1000,jump,jump,0.9948323965072632,0.9948323965072632,0.000631181406788528,0.0018735293997451663,0.0026629390195012093
imu_data_jump_20251101_193317,1025,jump,jump,0.9916191101074219,0.9916191101074219,0.0020422947127372026,0.003006419399753213,0.0033320600632578135
imu_data_jump_20251101_193317,1050,jump,jump,0.9884157180786133,0.9884157180786133,0.0025934302248060703,0.004781147465109825,0.004209808073937893
imu_data_jump_20251101_193317,1075,jump,jump,0.9874435067176819,0.9874435067176819,0.0028595617040991783,0.005185770336538553,0.004511064849793911
imu_data_jump_20251101_193317,1100,jump,jump,0.987652063369751,0.987652063369751,0.0027817515656352043,0.005048845894634724,0.004517390858381987
imu_data_jump_20251101_193317,1125,jump,jump,0.9913288354873657,0.9913288354873657,0.0019341553561389446,0.0036819458473473787,0.0030549215152859688
imu_data_jump_20251101_193317,1150,jump,jump,0.99434894323349,0.99434894323349,0.0008148171473294497,0.0020527602173388004,0.002783447504043579
imu_data_jump_20251101_193317,1175,jump,jump,0.9897844195365906,0.9897844195365906,0.004029674921184778,0.003629915649071336,0.002555991755798459
imu_data_jump_20251101_193317,1200,jump,jump,0.9878270030021667,0.9878270030021667,0.005295619368553162,0.004144591279327869,0.002732830587774515
imu_data_jump_20251101_193317,1225,jump,jump,0.9879921078681946,0.9879921078681946,0.005262047052383423,0.004097089637070894,0.00264869537204504
imu_data_jump_20251101_193317,1250,jump,jump,0.9870600700378418,0.9870600700378418,0.004982223734259605,0.004841797985136509,0.0031159408390522003
imu_data_jump_20251101_193317,1275,jump,jump,0.9915613532066345,0.9915613532066345,0.003103041322901845,0.0030531752854585648,0.002282441360875964
imu_data_jump_20251101_193317,1300,jump,jump,0.9878474473953247,0.9878474473953247,0.002023988403379917,0.006417479366064072,0.003711156779900193
imu_data_jump_20251101_193317,1325,jump,jump,0.9869017004966736,0.9869017004966736,0.002399732358753681,0.006165309343487024,0.004533225204795599
imu_data_jump_20251101_193317,1350,jump,jump,0.984089732170105,0.984089732170105,0.0023979709949344397,0.008423942141234875,0.005088306963443756
imu_data_jump_20251101_193317,1375,jump,jump,0.9842448830604553,0.9842448830604553,0.003090126207098365,0.007494726683944464,0.0051702046766877174
imu_data_jump_20251101_193317,1400,jump,jump,0.9879633188247681,0.9879633188247681,0.0025514920707792044,0.005179381463676691,0.004305818118155003
imu_data_jump_20251101_193317,1425,jump,jump,0.9899495840072632,0.9899495840072632,0.0023870025761425495,0.005473630502820015,0.0021897831466048956
imu_data_jump_20251101_193317,1450,jump,jump,0.9938420057296753,0.9938420057296753,0.00097975367680192,0.0028182051610201597,0.0023600435815751553
imu_data_jump_20251101_193317,1475,jump,jump,0.9924597144126892,0.9924597144126892,0.0015942264581099153,0.0027512707747519016,0.0031947456300258636
imu_data_jump_20251101_193317,1500,jump,jump,0.987359344959259,0.987359344959259,0.003031812608242035,0.005051760468631983,0.0045571052469313145
imu_data_jump_20251101_193317,1525,jump,jump,0.9847725629806519,0.9847725629806519,0.003210407914593816,0.007005992811173201,0.005011081695556641
imu_data_jump_20251101_193317,1550,jump,jump,0.9869351387023926,0.9869351387023926,0.0025413658004254103,0.005991303827613592,0.004532220307737589
imu_data_jump_20251101_193317,1575,jump,jump,0.9939900636672974,0.9939900636672974,0.0010941207874566317,0.002153393579646945,0.002762473886832595
imu_data_jump_20251101_193317,1600,jump,jump,0.993850827217102,0.993850827217102,0.0010970793664455414,0.002152250148355961,0.002899777377024293
imu_data_jump_20251101_193317,1625,jump,jump,0.9881239533424377,0.9881239533424377,0.0026517724618315697,0.005471806041896343,0.0037524451036006212
imu_data_jump_20251101_193317,1650,jump,jump,0.9902485013008118,0.9902485013008118,0.0018544975901022553,0.0037890151143074036,0.004107937216758728
imu_data_jump_20251101_193317,1675,jump,jump,0.9888228178024292,0.9888228178024292,0.002216376131400466,0.004584694746881723,0.00437614182010293
imu_data_jump_20251101_193317,1700,jump,jump,0.9937095642089844,0.9937095642089844,0.0009567795787006617,0.002348960842937231,0.00298473984003067
imu_data_jump_20251101_193317,1725,jump,jump,0.9899805188179016,0.9899805188179016,0.0028322599828243256,0.004373210947960615,0.002814095700159669
imu_data_jump_20251101_193317,1750,jump,jump,0.9903719425201416,0.9903719425201416,0.002450888743624091,0.004481895361095667,0.002695368370041251
imu_data_jump_20251101_193317,1775,jump,jump,0.9922242164611816,0.9922242164611816,0.002391221234574914,0.003052879124879837,0.002331674564629793
imu_data_jump_20251101_193317,1800,jump,jump,0.9873628616333008,0.9873628616333008,0.0063684736378490925,0.004001396242529154,0.0022672771010547876
imu_data_jump_20251101_193317,1825,jump,jump,0.987800121307373,0.987800121307373,0.0062062982469797134,0.0037722971756011248,0.0022213791962713003
imu_data_jump_20251101_193317,1850,jump,jump,0.9861722588539124,0.9861722588539124,0.006827817298471928,0.004462044686079025,0.002537871478125453
imu_data_jump_20251101_193317,1875,jump,jump,0.9904360175132751,0.9904360175132751,0.004550533834844828,0.0029763870406895876,0.0020370110869407654
imu_data_jump_20251101_193317,1900,jump,jump,0.9902583360671997,0.9902583360671997,0.002733132103458047,0.004557738546282053,0.0024508016649633646
imu_data_jump_20251101_193317,1925,jump,jump,0.9933859705924988,0.9933859705924988,0.0012323858682066202,0.0026696871500462294,0.002711984794586897
imu_data_jump_20251101_193317,1950,jump,jump,0.9867947697639465,0.9867947697639465,0.0033373411279171705,0.005496940575540066,0.004370956216007471
imu_data_jump_20251101_193317,1975,jump,jump,0.9870067834854126,0.9870067834854126,0.002558602951467037,0.00584592018276453,0.0045886593870818615
imu_data_jump_20251101_193317,2000,jump,jump,0.994655966758728,0.994655966758728,0.0009401800925843418,0.002155187539756298,0.002248741453513503
imu_data_jump_20251101_193317,2025,jump,jump,0.9942248463630676,0.9942248463630676,0.0008052925113588572,0.002101910300552845,0.002867861418053508
imu_data_jump_20251101_193317,2050,jump,jump,0.9893661737442017,0.9893661737442017,0.002305384259670973,0.0038473010063171387,0.004481164738535881
imu_data_jump_20251101_193317,2075,jump,jump,0.9885932207107544,0.9885932207107544,0.002324187895283103,0.004578282590955496,0.004504243843257427
imu_data_jump_20251101_193317,2100,jump,jump,0.9864575266838074,0.9864575266838074,0.002884984016418457,0.005965749267488718,0.0046918210573494434
imu_data_jump_20251101_193317,2125,jump,jump,0.9844931364059448,0.9844931364059448,0.0031813106033951044,0.007280140649527311,0.0050454349257051945
imu_data_jump_20251101_193317,2150,jump,jump,0.987354576587677,0.987354576587677,0.0025200515519827604,0.005475920625030994,0.004649501759558916
imu_data_jump_20251101_193317,2175,jump,jump,0.9902530908584595,0.9902530908584595,0.0018863189034163952,0.004112408962100744,0.003748288843780756
imu_data_jump_20251101_193317,2200,jump,jump,0.9899750351905823,0.9899750351905823,0.002753924811258912,0.0045380559749901295,0.00273302779532969
imu_data_jump_20251101_193317,2225,jump,jump,0.9896165132522583,0.9896165132522583,0.0036598844453692436,0.0037281312979757786,0.002995547605678439
imu_data_jump_20251101_193317,2250,jump,jump,0.9879031777381897,0.9879031777381897,0.004050280898809433,0.0043277014046907425,0.0037189077120274305
imu_data_jump_20251101_193317,2275,jump,jump,0.9883286952972412,0.9883286952972412,0.0029775360599160194,0.004696103278547525,0.003997689578682184
imu_data_jump_20251101_193317,2300,jump,jump,0.9928009510040283,0.9928009510040283,0.0012625346425920725,0.002619557548314333,0.0033169083762913942
imu_data_jump_20251101_193317,2325,jump,jump,0.9916818737983704,0.9916818737983704,0.002127045299857855,0.0032466710545122623,0.0029443949460983276
imu_data_jump_20251101_193317,2350,jump,jump,0.9896713495254517,0.9896713495254517,0.002825232455506921,0.004650459159165621,0.0028529453556984663
imu_data_jump_20251101_193317,2375,jump,jump,0.9880423545837402,0.9880423545837402,0.003974876366555691,0.0043428982608020306,0.003639914095401764
imu_data_jump_20251101_193317,2400,jump,jump,0.9879171252250671,0.9879171252250671,0.004084290005266666,0.004062407184392214,0.003936098888516426
imu_data_jump_20251101_193317,2425,jump,jump,0.9887405037879944,0.9887405037879944,0.0031386734917759895,0.0044505903497338295,0.0036702982615679502
imu_data_jump_20251101_193317,2450,jump,jump,0.9895455241203308,0.9895455241203308,0.002407266292721033,0.0044100647792220116,0.003637148765847087
imu_data_jump_20251101_193317,2475,jump,jump,0.9933995008468628,0.9933995008468628,0.001292901230044663,0.002337411744520068,0.002970202127471566
imu_data_jump_20251101_193317,2500,jump,jump,0.9919384121894836,0.9919384121894836,0.0022955634631216526,0.0028804652392864227,0.0028856592252850533
imu_data_jump_20251101_193317,2525,jump,jump,0.9913387298583984,0.9913387298583984,0.002239653142169118,0.00417636102065444,0.0022452797275036573
imu_data_jump_20251101_193317,2550,jump,jump,0.9872528910636902,0.9872528910636902,0.005936901085078716,0.003939480986446142,0.0028708139434456825
imu_data_jump_20251101_193317,2575,jump,jump,0.9885355830192566,0.9885355830192566,0.005470810923725367,0.0036275782622396946,0.002366099739447236
imu_data_jump_20251101_193317,2600,jump,jump,0.9931786060333252,0.9931786060333252,0.0022299564443528652,0.002374110044911504,0.0022173409815877676
imu_data_jump_20251101_193317,2625,jump,jump,0.9935936331748962,0.9935936331748962,0.001244611805304885,0.002320708241313696,0.0028409992810338736
imu_data_jump_20251101_193317,2650,jump,jump,0.9883558750152588,0.9883558750152588,0.0032256762497127056,0.004375666845589876,0.004042826592922211
imu_data_jump_20251101_193317,2675,jump,jump,0.9875917434692383,0.9875917434692383,0.0026366673409938812,0.0050997077487409115,0.004671911709010601
imu_data_jump_20251101_193317,2700,jump,jump,0.9879744052886963,0.9879744052886963,0.0026830402202904224,0.004961157217621803,0.004381384700536728
imu_data_jump_20251101_193317,2725,jump,jump,0.988261878490448,0.988261878490448,0.002574105281382799,0.0050132679753005505,0.004150674678385258
imu_data_jump_20251101_193317,2750,jump,jump,0.9888309836387634,0.9888309836387634,0.0024890697095543146,0.0047800554893910885,0.003899851581081748
imu_data_jump_20251101_193317,2775,jump,jump,0.9921356439590454,0.9921356439590454,0.0015621588099747896,0.0028951482381671667,0.003407107898965478
imu_data_jump_20251101_193317,2800,jump,jump,0.9933131337165833,0.9933131337165833,0.0013592001050710678,0.0026943853590637445,0.0026333057321608067
imu_data_jump_20251101_193317,2825,jump,jump,0.984300434589386,0.984300434589386,0.0033571955282241106,0.007412528153508902,0.004929790273308754
imu_data_jump_20251101_193317,2850,jump,jump,0.991446852684021,0.991446852684021,0.0019330836366862059,0.003509636502712965,0.0031103917863219976
imu_data_jump_20251101_193317,2875,jump,jump,0.9881635308265686,0.9881635308265686,0.003025888931006193,0.004939092788845301,0.00387155101634562
imu_data_jump_20251101_193317,2900,jump,jump,0.9892632365226746,0.9892632365226746,0.002317247213795781,0.0042981733568012714,0.0041214111261069775
imu_data_jump_20251101_193317,2925,jump,jump,0.9898489117622375,0.9898489117622375,0.0030638875905424356,0.004323603585362434,0.0027636156883090734
imu_data_jump_20251101_193317,2950,jump,jump,0.9878679513931274,0.9878679513931274,0.002806810662150383,0.0056429579854011536,0.0036823702976107597
imu_data_jump_20251101_193317,2975,jump,jump,0.989185094833374,0.989185094833374,0.0028371750377118587,0.0043661873787641525,0.003611562307924032
imu_data_jump_20251101_193317,3000,jump,jump,0.9882053136825562,0.9882053136825562,0.0031153138261288404,0.0049032787792384624,0.003776031546294689
imu_data_jump_20251101_193317,3025,jump,jump,0.9880802631378174,0.9880802631378174,0.003083566203713417,0.004833434708416462,0.0040026274509727955
imu_data_jump_20251101_193317,3050,jump,jump,0.9897220730781555,0.9897220730781555,0.002190310275182128,0.004334224388003349,0.0037534544244408607
imu_data_jump_20251101_193317,3075,jump,jump,0.9927724003791809,0.9927724003791809,0.0013768878998234868,0.0030144304037094116,0.00283635756932199
imu_data_jump_20251101_193317,3100,jump,jump,0.9938945174217224,0.9938945174217224,0.0011321241036057472,0.0023761738557368517,0.002597220242023468
imu_data_jump_20251101_193317,3125,jump,jump,0.9905286431312561,0.9905286431312561,0.002207073848694563,0.00433313800022006,0.002931158058345318
imu_data_jump_20251101_193317,3150,jump,jump,0.9866672158241272,0.9866672158241272,0.003101463196799159,0.005668117664754391,0.004563207738101482
imu_data_jump_20251101_193317,3175,jump,jump,0.9889260530471802,0.9889260530471802,0.002117020543664694,0.004656453151255846,0.004300416447222233
imu_data_jump_20251101_193317,3200,jump,jump,0.9892417788505554,0.9892417788505554,0.0025308155454695225,0.004082644358277321,0.004144714679569006
imu_data_jump_20251101_193317,3225,jump,jump,0.9907365441322327,0.9907365441322327,0.0021237817127257586,0.003946471959352493,0.003193149110302329
imu_data_jump_20251101_193317,3250,jump,jump,0.9885023832321167,0.9885023832321167,0.0026155959349125624,0.005641460884362459,0.003240707330405712
imu_data_jump_20251101_193317,3275,jump,jump,0.9886646270751953,0.9886646270751953,0.002959921257570386,0.004486510995775461,0.0038889343850314617
imu_data_jump_20251101_193317,3300,jump,jump,0.9874230623245239,0.9874230623245239,0.0031726437155157328,0.004951557610183954,0.004452718887478113
imu_data_jump_20251101_193317,3325,jump,jump,0.9875949621200562,0.9875949621200562,0.0029490927699953318,0.005209408700466156,0.004246438387781382
imu_data_jump_20251101_193317,3350,jump,jump,0.9927129149436951,0.9927129149436951,0.0013099167263135314,0.002622051862999797,0.003355099819600582
imu_data_jump_20251101_193317,3375,jump,jump,0.9914435744285583,0.9914435744285583,0.002044365741312504,0.003418536391109228,0.0030936123803257942
imu_data_jump_20251101_193317,3400,jump,jump,0.9870973825454712,0.9870973825454712,0.0027190905530005693,0.0061403913423419,0.004043104127049446
imu_data_jump_20251101_193317,3425,jump,jump,0.9897884130477905,0.9897884130477905,0.0019959029741585255,0.004632963333278894,0.003582653356716037
imu_data_jump_20251101_193317,3450,jump,jump,0.9870188236236572,0.9870188236236572,0.0027028238400816917,0.005912127438932657,0.00436615664511919
imu_data_jump_20251101_193317,3475,jump,jump,0.9883018136024475,0.9883018136024475,0.0027725498657673597,0.004775342531502247,0.004150270484387875
imu_data_jump_20251101_193317,3500,jump,jump,0.9951813817024231,0.9951813817024231,0.0006286476855166256,0.001621323055587709,0.002568680327385664
imu_data_jump_20251101_193317,3525,jump,jump,0.9941632151603699,0.9941632151603699,0.0009681672672741115,0.0021569537930190563,0.0027116991113871336
imu_data_jump_20251101_193317,3550,jump,jump,0.9875143766403198,0.9875143766403198,0.003215211909264326,0.005601945333182812,0.003668446559458971
imu_data_jump_20251101_193317,3575,jump,jump,0.9868261218070984,0.9868261218070984,0.002715012989938259,0.005841247271746397,0.0046176305040717125
imu_data_jump_20251101_193317,3600,jump,jump,0.9864436388015747,0.9864436388015747,0.0028759618289768696,0.005848981905728579,0.004831474740058184
imu_data_jump_20251101_193317,3625,jump,jump,0.9867836236953735,0.9867836236953735,0.002611081814393401,0.006128118839114904,0.004477112088352442
imu_data_jump_20251101_193317,3650,jump,jump,0.9904138445854187,0.9904138445854187,0.0019886409863829613,0.003939969465136528,0.0036576269194483757
imu_data_jump_20251101_193317,3675,jump,jump,0.9933306574821472,0.9933306574821472,0.0011073881760239601,0.002739422954618931,0.0028225244022905827
imu_data_jump_20251101_193317,3700,jump,jump,0.9900506138801575,0.9900506138801575,0.0020407489500939846,0.004520058166235685,0.003388569690287113
imu_data_jump_20251101_193317,3725,jump,jump,0.9873492121696472,0.9873492121696472,0.0029878222849220037,0.005335187539458275,0.004327702336013317
imu_data_jump_20251101_193317,3750,jump,jump,0.988843560218811,0.988843560218811,0.00256213266402483,0.0044893063604831696,0.004105087369680405
imu_data_jump_20251101_193317,3775,jump,jump,0.9872561693191528,0.9872561693191528,0.0027637206949293613,0.005610763560980558,0.004369352478533983
imu_data_jump_20251101_193317,3800,jump,jump,0.9921262264251709,0.9921262264251709,0.001401899615302682,0.0029658181592822075,0.0035060211084783077
imu_data_jump_20251101_193317,3825,jump,jump,0.990462601184845,0.990462601184845,0.0032168738543987274,0.0036063408479094505,0.00271420506760478
imu_data_jump_20251101_193317,3850,jump,jump,0.9909982681274414,0.9909982681274414,0.0017914744094014168,0.0035505443811416626,0.003659785259515047
imu_data_jump_20251101_193317,3875,jump,jump,0.9880619049072266,0.9880619049072266,0.0029620942659676075,0.004861303139477968,0.004114728420972824
imu_data_jump_20251101_193317,3900,jump,jump,0.9887407422065735,0.9887407422065735,0.002744022523984313,0.004467622842639685,0.00404761079698801
imu_data_jump_20251101_193317,3925,jump,jump,0.9863744974136353,0.9863744974136353,0.002865179907530546,0.006250040605664253,0.004510351922363043
imu_data_jump_20251101_193317,3950,jump,jump,0.9933214783668518,0.9933214783668518,0.0011463579721748829,0.0023392015136778355,0.0031929321121424437
imu_data_jump_20251101_193317,3975,jump,jump,0.992476761341095,0.992476761341095,0.0019268408650532365,0.003070338862016797,0.0025260327383875847
imu_data_jump_20251101_193317,4000,jump,jump,0.9863709807395935,0.9863709807395935,0.0032173856161534786,0.006272505968809128,0.004139102064073086
imu_data_jump_20251101_193317,4025,jump,jump,0.9878041744232178,0.9878041744232178,0.0024880149867385626,0.005342710297554731,0.004365046974271536
imu_data_jump_20251101_193317,4050,jump,jump,0.9868369102478027,0.9868369102478027,0.0029718466103076935,0.005657531321048737,0.004533677827566862
imu_data_jump_20251101_193317,4075,jump,jump,0.9883118271827698,0.9883118271827698,0.0027233317960053682,0.004755834583193064,0.004208989907056093
imu_data_jump_20251101_193317,4100,jump,jump,0.9873639941215515,0.9873639941215515,0.0024870699271559715,0.0057107736356556416,0.00443814042955637
imu_data_jump_20251101_193317,4125,jump,jump,0.9941698312759399,0.9941698312759399,0.0009662320953793824,0.0019167354330420494,0.0029472068417817354
imu_data_jump_20251101_193317,4150,jump,jump,0.9947054982185364,0.9947054982185364,0.0006707573775202036,0.002066279063001275,0.002557441359385848
imu_data_jump_20251101_193317,4175,jump,jump,0.9887056946754456,0.9887056946754456,0.0028732691425830126,0.004996675532311201,0.0034244158305227757
imu_data_jump_20251101_193317,4200,jump,jump,0.9856723546981812,0.9856723546981812,0.0031501648481935263,0.006253342609852552,0.0049241590313613415
imu_data_jump_20251101_193317,4225,jump,jump,0.9880997538566589,0.9880997538566589,0.0028542939107865095,0.00478165689855814,0.004264265298843384
imu_data_jump_20251101_193317,4250,jump,jump,0.9881237149238586,0.9881237149238586,0.002700703451409936,0.0047136289067566395,0.004461972508579493
imu_data_jump_20251101_193317,4275,jump,jump,0.9885509610176086,0.9885509610176086,0.0023104785941541195,0.004874642472714186,0.004263910464942455
imu_data_jump_20251101_193317,4300,jump,jump,0.9948493838310242,0.9948493838310242,0.0007005404913797975,0.0017394507303833961,0.0027106686029583216
imu_data_jump_20251101_193317,4325,jump,jump,0.9919267892837524,0.9919267892837524,0.0027136148419231176,0.0028196293860673904,0.0025399946607649326
imu_data_jump_20251101_193317,4350,jump,jump,0.9854764342308044,0.9854764342308044,0.001953285653144121,0.00852921698242426,0.00404100539162755
imu_data_jump_20251101_193317,4375,jump,jump,0.9853920340538025,0.9853920340538025,0.002712840214371681,0.007076121401041746,0.004818979185074568
imu_data_jump_20251101_193317,4400,jump,jump,0.9904417991638184,0.9904417991638184,0.0018368102610111237,0.004055982455611229,0.0036654507275670767
imu_data_jump_20251101_193317,4425,jump,jump,0.9894580841064453,0.9894580841064453,0.002663874998688698,0.005504703149199486,0.0023733293637633324
imu_data_jump_20251101_193317,4450,jump,jump,0.9914394617080688,0.9914394617080688,0.0021960914600640535,0.0042436085641384125,0.002120944205671549
imu_data_jump_20251101_193317,4475,jump,jump,0.9928830862045288,0.9928830862045288,0.0012415454257279634,0.002557895379140973,0.00331749115139246
imu_data_jump_20251101_193317,4500,jump,jump,0.988396942615509,0.988396942615509,0.0027194630820304155,0.004642735235393047,0.004240936599671841
imu_data_jump_20251101_193317,4525,jump,jump,0.9869292974472046,0.9869292974472046,0.0028795369435101748,0.005988243501633406,0.00420294189825654
imu_data_jump_20251101_193317,4550,jump,jump,0.9882665276527405,0.9882665276527405,0.0024094213731586933,0.0051222448237240314,0.004201770760118961
imu_data_jump_20251101_193317,4575,jump,jump,0.9907221794128418,0.9907221794128418,0.0015529115917161107,0.004867814015597105,0.0028570506256073713
imu_data_jump_20251101_193317,4600,jump,jump,0.9779483079910278,0.9779483079910278,0.0007342600729316473,0.01708626188337803,0.004231179598718882
imu_data_jump_20251101_193317,4625,jump,jump,0.9911165237426758,0.9911165237426758,0.0025870539247989655,0.0036407175939530134,0.002655836520716548
imu_data_jump_20251101_193317,4650,jump,jump,0.9891831874847412,0.9891831874847412,0.003387948963791132,0.004070383962243795,0.003358494723215699
imu_data_jump_20251101_193317,4675,jump,jump,0.9885475635528564,0.9885475635528564,0.0035983039997518063,0.004324562381953001,0.003529655747115612
imu_data_jump_20251101_193317,4700,jump,jump,0.9921976923942566,0.9921976923942566,0.0017491462640464306,0.002624785527586937,0.0034284070134162903
imu_data_jump_20251101_193317,4725,jump,jump,0.9889700412750244,0.9889700412750244,0.0030667847022414207,0.004962208215147257,0.003000956727191806
imu_data_jump_20251101_193317,4750,jump,jump,0.986080527305603,0.986080527305603,0.001992481527850032,0.00803848821669817,0.0038883828092366457
imu_data_jump_20251101_193317,4775,jump,jump,0.9869880676269531,0.9869880676269531,0.002824899973347783,0.005764865316450596,0.004422221798449755
imu_data_jump_20251101_193317,4800,jump,jump,0.9864636659622192,0.9864636659622192,0.0028393303509801626,0.005871007684618235,0.00482606515288353
imu_data_jump_20251101_193317,4825,jump,jump,0.9891663193702698,0.9891663193702698,0.002381075406447053,0.004507714416831732,0.003944779746234417
imu_data_jump_20251101_193317,4850,jump,jump,0.99564528465271,0.99564528465271,0.0006157356547191739,0.0016864505596458912,0.002052529715001583
imu_data_jump_20251101_193317,4875,jump,jump,0.9952203631401062,0.9952203631401062,0.0005242209881544113,0.0017581875436007977,0.002497113309800625
imu_data_jump_20251101_193317,4900,jump,jump,0.9903994202613831,0.9903994202613831,0.0024720204528421164,0.004410407971590757,0.002718115458264947
imu_data_jump_20251101_193317,4925,jump,jump,0.9892745614051819,0.9892745614051819,0.0028299796395003796,0.004356136545538902,0.003539297031238675
imu_data_jump_20251101_193317,4950,jump,jump,0.9878823757171631,0.9878823757171631,0.0029912495519965887,0.004963638260960579,0.004162728786468506
